query_id,system,rank,score,candidate_id
customer_support_success,Hybrid_RRF_BM25Plus_BGE-M3,7,0.015625,6763f79c-9ae1-51b0-ae23-f6350f1d5400
customer_support_success,Hybrid_RRF_BM25Plus_BGE-M3,8,0.015384615384615385,8c9eed3d-63a8-5017-948a-641b166709f1
customer_support_success,Hybrid_RRF_BM25Plus_BGE-M3,9,0.015384615384615385,9b147687-fff6-5929-a10a-00c323ebfe92
customer_support_success,Hybrid_RRF_BM25Plus_BGE-M3,10,0.015151515151515152,19227239-8b85-59b1-9f04-ca6b4c5908ce
cybersecurity,Hybrid_RRF_BM25Plus_BGE-M3,1,0.03278688524590164,5efd01f9-fc7c-5994-9637-4e901e8d7e40
cybersecurity,Hybrid_RRF_BM25Plus_BGE-M3,2,0.030776515151515152,a090aa8a-9956-50bf-98f3-eaa0c342868a
cybersecurity,Hybrid_RRF_BM25Plus_BGE-M3,3,0.016129032258064516,89c03e6a-29f1-501c-896e-4b306d2e1ec1
cybersecurity,Hybrid_RRF_BM25Plus_BGE-M3,4,0.016129032258064516,2630b4ed-c956-5158-86d1-1e353c5113a0
cybersecurity,Hybrid_RRF_BM25Plus_BGE-M3,5,0.015873015873015872,5511c095-6d90-5eea-b8e4-caf91254ca76
cybersecurity,Hybrid_RRF_BM25Plus_BGE-M3,6,0.015873015873015872,3b426027-7adb-5d03-8e85-6bac07e8bcb2
cybersecurity,Hybrid_RRF_BM25Plus_BGE-M3,7,0.015625,2f1db346-391a-54de-b0de-dc8c9d414a6a
cybersecurity,Hybrid_RRF_BM25Plus_BGE-M3,8,0.015384615384615385,5c1d576e-ea47-5a0a-8da2-a7d941b18c18
cybersecurity,Hybrid_RRF_BM25Plus_BGE-M3,9,0.015384615384615385,a424c9d2-7e0c-5ab6-a5f4-87b4797a96d9
cybersecurity,Hybrid_RRF_BM25Plus_BGE-M3,10,0.015151515151515152,e039d3de-6948-5678-bedc-b35c350cc2ab
frontend_development,Hybrid_RRF_BM25Plus_BGE-M3,1,0.030798389007344232,e2092ad6-e3f8-5d0a-b2de-9ed303a693ae
frontend_development,Hybrid_RRF_BM25Plus_BGE-M3,2,0.030090497737556562,62d5c726-4d1f-535e-9d54-7d7e99e33ac0
frontend_development,Hybrid_RRF_BM25Plus_BGE-M3,3,0.01639344262295082,00d8ca07-0a2d-56ef-b48c-323027f31328
frontend_development,Hybrid_RRF_BM25Plus_BGE-M3,4,0.01639344262295082,547abbc4-d78c-5785-880d-1898950e2cae
frontend_development,Hybrid_RRF_BM25Plus_BGE-M3,5,0.016129032258064516,0d79a0d5-977c-5687-9383-0b8fa78fa81a
frontend_development,Hybrid_RRF_BM25Plus_BGE-M3,6,0.016129032258064516,86f0e975-ae3a-559b-ace9-c3823701557d
frontend_development,Hybrid_RRF_BM25Plus_BGE-M3,7,0.015873015873015872,a03d85b9-7b18-5677-a35d-1b46c2e2c677
frontend_development,Hybrid_RRF_BM25Plus_BGE-M3,8,0.015625,3d68a47d-98c7-5a59-b138-d3e5f56f2a4d
frontend_development,Hybrid_RRF_BM25Plus_BGE-M3,9,0.015625,bd65e5e5-1657-561b-8128-c085a647be28
frontend_development,Hybrid_RRF_BM25Plus_BGE-M3,10,0.015384615384615385,392f8d11-cbfa-59d9-a873-b1be64725880
hr_recruitment,Hybrid_RRF_BM25Plus_BGE-M3,1,0.030621785881252923,f30da64f-36cd-5144-aa34-cec6026bb3f0
hr_recruitment,Hybrid_RRF_BM25Plus_BGE-M3,2,0.029437229437229435,3fad5dc0-63f9-525e-857d-4eb5ccea2159
hr_recruitment,Hybrid_RRF_BM25Plus_BGE-M3,3,0.01639344262295082,151c53de-c675-5061-ab64-b63171188b3c
hr_recruitment,Hybrid_RRF_BM25Plus_BGE-M3,4,0.01639344262295082,e404e9c8-241d-5f45-86ec-feaf4e8ab25d
hr_recruitment,Hybrid_RRF_BM25Plus_BGE-M3,5,0.016129032258064516,7c3bfead-3444-5da0-9667-719fcaacf1e1
hr_recruitment,Hybrid_RRF_BM25Plus_BGE-M3,6,0.015873015873015872,7d57d844-6743-55a3-a29d-7912e79e1782
hr_recruitment,Hybrid_RRF_BM25Plus_BGE-M3,7,0.015873015873015872,c25da3f2-806c-5861-b9d4-1d6a0584e915
hr_recruitment,Hybrid_RRF_BM25Plus_BGE-M3,8,0.015625,29bed727-3318-5005-ae23-93755c7da5cb
hr_recruitment,Hybrid_RRF_BM25Plus_BGE-M3,9,0.015625,e36a3d6f-8161-5a2e-94de-250bfb94766b
hr_recruitment,Hybrid_RRF_BM25Plus_BGE-M3,10,0.015384615384615385,d99857d4-9926-5701-8034-0e254f2f5954
junior_trainee_queries,Hybrid_RRF_BM25Plus_BGE-M3,1,0.01639344262295082,eb1d8ef0-c4dc-5660-b0b9-da6585fcc33f
junior_trainee_queries,Hybrid_RRF_BM25Plus_BGE-M3,2,0.01639344262295082,246ca86d-3abc-512a-b387-cb66525b827a
junior_trainee_queries,Hybrid_RRF_BM25Plus_BGE-M3,3,0.016129032258064516,4a658a4e-82fe-53bf-ab90-767c27de88af
junior_trainee_queries,Hybrid_RRF_BM25Plus_BGE-M3,4,0.016129032258064516,715d5eb3-9c96-5e9b-9fea-21af6e23a4a5
junior_trainee_queries,Hybrid_RRF_BM25Plus_BGE-M3,5,0.015873015873015872,71d51c86-6d95-5b26-a1b0-66a7086cd909
junior_trainee_queries,Hybrid_RRF_BM25Plus_BGE-M3,6,0.015873015873015872,d6bff05c-89d2-5dc6-9496-46b1f410eb6b
junior_trainee_queries,Hybrid_RRF_BM25Plus_BGE-M3,7,0.015625,02bf08ad-a1b4-565d-83b7-6a8ff142ad08
junior_trainee_queries,Hybrid_RRF_BM25Plus_BGE-M3,8,0.015625,78f4c6a9-bb41-5dfd-9f03-a2d584e438c3
junior_trainee_queries,Hybrid_RRF_BM25Plus_BGE-M3,9,0.015384615384615385,47d41e50-d476-5449-adc3-718c29ea5500
junior_trainee_queries,Hybrid_RRF_BM25Plus_BGE-M3,10,0.015384615384615385,2a3b2c2a-f2a0-5e09-b6fd-3833adc79f1d
legal_compliance,Hybrid_RRF_BM25Plus_BGE-M3,1,0.03252247488101534,d4992394-a605-597a-b7f8-e417c8247f38
legal_compliance,Hybrid_RRF_BM25Plus_BGE-M3,2,0.032018442622950824,88da5044-0091-516f-aa85-64530df210bf
legal_compliance,Hybrid_RRF_BM25Plus_BGE-M3,3,0.030330882352941176,541a0dd9-7d4f-56d9-9523-61bc45ea5e25
legal_compliance,Hybrid_RRF_BM25Plus_BGE-M3,4,0.030090497737556562,f5a47c5a-055b-5999-a648-aac8ea1f868b
legal_compliance,Hybrid_RRF_BM25Plus_BGE-M3,5,0.016129032258064516,b953f04e-359c-513c-ba47-af54b131171c
legal_compliance,Hybrid_RRF_BM25Plus_BGE-M3,6,0.015873015873015872,5378a63d-c05d-57d6-bd56-cdcd3f88bb24
legal_compliance,Hybrid_RRF_BM25Plus_BGE-M3,7,0.015873015873015872,478e77f3-002a-5625-a6ef-7d66e43d98e3
legal_compliance,Hybrid_RRF_BM25Plus_BGE-M3,8,0.015384615384615385,1f08270a-7ff1-5e65-81e6-fc214de38785
legal_compliance,Hybrid_RRF_BM25Plus_BGE-M3,9,0.015151515151515152,44959096-2d49-5e91-bec2-6dba11138af7
legal_compliance,Hybrid_RRF_BM25Plus_BGE-M3,10,0.015151515151515152,52c51f7b-5b73-5ee2-8085-b35cda1202d4
machine_learning_ai,Hybrid_RRF_BM25Plus_BGE-M3,1,0.031754032258064516,00b3a663-66ca-5a47-bccd-ffd91b14bcb7
machine_learning_ai,Hybrid_RRF_BM25Plus_BGE-M3,2,0.02967032967032967,54b4637a-74a4-52f3-bfef-fbd6adce8388
machine_learning_ai,Hybrid_RRF_BM25Plus_BGE-M3,3,0.01639344262295082,ea0ef98e-8984-5009-bfb3-61106ac31abb
machine_learning_ai,Hybrid_RRF_BM25Plus_BGE-M3,4,0.01639344262295082,a3f5c60c-03f5-543d-88fa-45ae03e2ee6a
machine_learning_ai,Hybrid_RRF_BM25Plus_BGE-M3,5,0.016129032258064516,31f191e1-682a-5ccc-a87f-b7c6e90fdae6
machine_learning_ai,Hybrid_RRF_BM25Plus_BGE-M3,6,0.015873015873015872,04a8b47c-134a-5595-8c08-c8b0377dcddc
machine_learning_ai,Hybrid_RRF_BM25Plus_BGE-M3,7,0.015873015873015872,9d1c48bf-f72c-5974-a0db-5e7bfc420ee2
machine_learning_ai,Hybrid_RRF_BM25Plus_BGE-M3,8,0.015625,179b7847-3f1e-56e5-a9a2-6ef308b434ca
machine_learning_ai,Hybrid_RRF_BM25Plus_BGE-M3,9,0.015384615384615385,5f4bbc64-3b55-55c5-8856-e5fda5ae58f8
machine_learning_ai,Hybrid_RRF_BM25Plus_BGE-M3,10,0.015151515151515152,edce73cc-c08f-5f31-9ae9-802c4a657656
marketing,Hybrid_RRF_BM25Plus_BGE-M3,1,0.01639344262295082,a780ff9a-f6c0-531e-8f4a-5dc2d4a60b39
marketing,Hybrid_RRF_BM25Plus_BGE-M3,2,0.01639344262295082,6765678c-41a0-56a8-8548-31483bd87485
marketing,Hybrid_RRF_BM25Plus_BGE-M3,3,0.016129032258064516,a25bb8f1-4347-522c-9a80-9bb54085744b
marketing,Hybrid_RRF_BM25Plus_BGE-M3,4,0.016129032258064516,1140035a-4e42-55da-938f-033b4e86e025
marketing,Hybrid_RRF_BM25Plus_BGE-M3,5,0.015873015873015872,4660f328-e305-5e8f-94f9-f31c11380dcd
marketing,Hybrid_RRF_BM25Plus_BGE-M3,6,0.015873015873015872,1cd6e386-998a-5ced-8f6c-763162f8ccf8
marketing,Hybrid_RRF_BM25Plus_BGE-M3,7,0.015625,94b0b789-00c5-512b-af95-60929e6d53a8
marketing,Hybrid_RRF_BM25Plus_BGE-M3,8,0.015625,334af0a0-832c-5b27-9291-6475d05c2ce6
marketing,Hybrid_RRF_BM25Plus_BGE-M3,9,0.015384615384615385,ea7b279e-71f6-599b-be5a-35cc420f2824
marketing,Hybrid_RRF_BM25Plus_BGE-M3,10,0.015384615384615385,8dd53b87-afc4-5bed-886b-9b800cd4fbff
operations_management,Hybrid_RRF_BM25Plus_BGE-M3,1,0.01639344262295082,55f0c0cb-bb7c-5780-b116-61545b2b08c7
operations_management,Hybrid_RRF_BM25Plus_BGE-M3,2,0.01639344262295082,5badfca7-3e3c-59da-b804-f6a2d8d22b44
operations_management,Hybrid_RRF_BM25Plus_BGE-M3,3,0.016129032258064516,0f3c7c0c-adf0-57de-b776-bf05ce8b7935
operations_management,Hybrid_RRF_BM25Plus_BGE-M3,4,0.016129032258064516,43067145-3ccb-5767-9685-51a4927d5dfd
operations_management,Hybrid_RRF_BM25Plus_BGE-M3,5,0.015873015873015872,042c5d8a-0c34-57a8-9900-915911480765
operations_management,Hybrid_RRF_BM25Plus_BGE-M3,6,0.015873015873015872,3a524296-a4a9-5c81-b405-6474978fc981
operations_management,Hybrid_RRF_BM25Plus_BGE-M3,7,0.015625,202ce274-2240-5f75-9cfc-7a52c3b21862
operations_management,Hybrid_RRF_BM25Plus_BGE-M3,8,0.015625,bc575585-acd2-54be-9f0b-0c962cd067ac
operations_management,Hybrid_RRF_BM25Plus_BGE-M3,9,0.015384615384615385,3bf2a132-ba27-5747-87a8-0af88543b8b0
operations_management,Hybrid_RRF_BM25Plus_BGE-M3,10,0.015384615384615385,5de8ba40-ead3-5be2-9e4f-ccb249ad870b
project_management,Hybrid_RRF_BM25Plus_BGE-M3,1,0.01639344262295082,45ac3f63-957d-5dca-9069-de9683951850
project_management,Hybrid_RRF_BM25Plus_BGE-M3,2,0.01639344262295082,2814f786-38c1-54fb-be13-1794ea5c38f3
project_management,Hybrid_RRF_BM25Plus_BGE-M3,3,0.016129032258064516,854a8dfe-1167-5e09-8bf9-543c11304ff3
project_management,Hybrid_RRF_BM25Plus_BGE-M3,4,0.016129032258064516,1e7621dc-335a-5f72-b984-f16582710b32
project_management,Hybrid_RRF_BM25Plus_BGE-M3,5,0.015873015873015872,1385b0ee-affb-5d34-9ffb-02c832136a6a
project_management,Hybrid_RRF_BM25Plus_BGE-M3,6,0.015873015873015872,e5bb8230-c1b0-5fc9-baaa-f8ef3f57a49f
project_management,Hybrid_RRF_BM25Plus_BGE-M3,7,0.015625,6950c9c1-2875-5a91-ade9-3c4cf8bf7a46
project_management,Hybrid_RRF_BM25Plus_BGE-M3,8,0.015625,93bd5367-deed-53eb-959d-2ba7751758e3
project_management,Hybrid_RRF_BM25Plus_BGE-M3,9,0.015384615384615385,35e93f6e-952e-50f3-abf8-f11be9fd038e
project_management,Hybrid_RRF_BM25Plus_BGE-M3,10,0.015384615384615385,bca73ea0-0adf-55ea-92a1-d81c2d4d67a4
sales_business_development,Hybrid_RRF_BM25Plus_BGE-M3,1,0.031754032258064516,352e5305-e8fc-5d66-8b61-61324b4ff8c2
sales_business_development,Hybrid_RRF_BM25Plus_BGE-M3,2,0.01639344262295082,f01713c7-497a-5c8d-8a0e-6981d1464d1b
sales_business_development,Hybrid_RRF_BM25Plus_BGE-M3,3,0.01639344262295082,622ef0dc-2b91-5b97-b061-9a13306a47f3
sales_business_development,Hybrid_RRF_BM25Plus_BGE-M3,4,0.016129032258064516,9b147687-fff6-5929-a10a-00c323ebfe92
sales_business_development,Hybrid_RRF_BM25Plus_BGE-M3,5,0.015873015873015872,71bf9270-736b-55f0-b687-67719f5be63e
sales_business_development,Hybrid_RRF_BM25Plus_BGE-M3,6,0.015873015873015872,f4eb5737-d3b6-55f9-9a68-69bcfc57e3c5
sales_business_development,Hybrid_RRF_BM25Plus_BGE-M3,7,0.015625,d11b2a34-6dd2-57b7-b880-bd04930f0362
sales_business_development,Hybrid_RRF_BM25Plus_BGE-M3,8,0.015384615384615385,b63e421f-82b8-50f7-9317-62a4ce86d796
sales_business_development,Hybrid_RRF_BM25Plus_BGE-M3,9,0.015384615384615385,d6d2cfac-f162-5c0a-94c9-87b95a622fe3
sales_business_development,Hybrid_RRF_BM25Plus_BGE-M3,10,0.015151515151515152,20d83024-5f31-5c49-92ca-865b39d079f5
soft_skills_leadership,Hybrid_RRF_BM25Plus_BGE-M3,1,0.029877369007803793,01289612-b71c-53e0-832e-3fe95274ed63
soft_skills_leadership,Hybrid_RRF_BM25Plus_BGE-M3,2,0.01639344262295082,7d56b25c-b0f3-539f-afff-96fc4921a89a
soft_skills_leadership,Hybrid_RRF_BM25Plus_BGE-M3,3,0.01639344262295082,674c3549-1072-5a31-bb4c-4003386c73d4
soft_skills_leadership,Hybrid_RRF_BM25Plus_BGE-M3,4,0.016129032258064516,e220019a-c56f-54bf-b196-83b550a5167b
soft_skills_leadership,Hybrid_RRF_BM25Plus_BGE-M3,5,0.016129032258064516,a2b9f4e2-f9cd-5612-ab4a-ed0a49ead01f
soft_skills_leadership,Hybrid_RRF_BM25Plus_BGE-M3,6,0.015873015873015872,50548220-37e6-592f-b241-3e0225dd0e55
soft_skills_leadership,Hybrid_RRF_BM25Plus_BGE-M3,7,0.015873015873015872,5df4510d-0809-55ab-9989-0d289ba2a180
soft_skills_leadership,Hybrid_RRF_BM25Plus_BGE-M3,8,0.015625,181f8ef5-986d-56d4-b67e-8dfa0fe2fe52
soft_skills_leadership,Hybrid_RRF_BM25Plus_BGE-M3,9,0.015625,5bf8b01e-0c9e-59c3-8bbd-4fc9286e6eef
soft_skills_leadership,Hybrid_RRF_BM25Plus_BGE-M3,10,0.015384615384615385,acf9f42a-bf0b-5cf3-a894-328694b79e41
soft_skills_multilingual,Hybrid_RRF_BM25Plus_BGE-M3,1,0.0304147465437788,b8e3f048-d885-5aeb-a579-6dd0798d8e85
soft_skills_multilingual,Hybrid_RRF_BM25Plus_BGE-M3,2,0.02919863597612958,503cf448-006b-53de-bab5-6a9b02b9e628
soft_skills_multilingual,Hybrid_RRF_BM25Plus_BGE-M3,3,0.01639344262295082,44db329c-1486-56a8-8560-ad42e4c3bdc3
soft_skills_multilingual,Hybrid_RRF_BM25Plus_BGE-M3,4,0.01639344262295082,60502ffa-5a7b-59ff-a5ca-dc1a547bbcba
soft_skills_multilingual,Hybrid_RRF_BM25Plus_BGE-M3,5,0.016129032258064516,1994b3cd-3097-5f43-b515-9659924c861c
soft_skills_multilingual,Hybrid_RRF_BM25Plus_BGE-M3,6,0.015873015873015872,02d65c99-ec80-59ba-8d8e-003457fd260d
soft_skills_multilingual,Hybrid_RRF_BM25Plus_BGE-M3,7,0.015873015873015872,a2dfb946-a135-5a73-a905-c60a5adfe73e
soft_skills_multilingual,Hybrid_RRF_BM25Plus_BGE-M3,8,0.015625,63c8ca76-3c7c-5c2e-b954-830eba0263cf
soft_skills_multilingual,Hybrid_RRF_BM25Plus_BGE-M3,9,0.015625,37c742b2-f779-51a8-ad9b-eae6d9220a07
soft_skills_multilingual,Hybrid_RRF_BM25Plus_BGE-M3,10,0.015384615384615385,0581ad3e-4372-55fa-90aa-56d0c01128a6
software_engineering,Hybrid_RRF_BM25Plus_BGE-M3,1,0.01639344262295082,82cbd116-e908-5c54-a90b-e7cf2f621fc0
software_engineering,Hybrid_RRF_BM25Plus_BGE-M3,2,0.01639344262295082,c68bf2df-ffc6-59b2-934b-7d9b3e14bf8d
software_engineering,Hybrid_RRF_BM25Plus_BGE-M3,3,0.016129032258064516,15c513f0-dda8-5bdd-8ad6-8abf782579b2
software_engineering,Hybrid_RRF_BM25Plus_BGE-M3,4,0.016129032258064516,76826f63-a23e-5f2c-8c96-88ceeff64a89
software_engineering,Hybrid_RRF_BM25Plus_BGE-M3,5,0.015873015873015872,f01bc64d-4fd3-5034-b980-e4fbebe9e128
software_engineering,Hybrid_RRF_BM25Plus_BGE-M3,6,0.015873015873015872,9a0dcd25-d013-59ac-83a3-20209f515685
software_engineering,Hybrid_RRF_BM25Plus_BGE-M3,7,0.015625,019c99d1-bd1d-5a13-9c35-71d8d459d594
software_engineering,Hybrid_RRF_BM25Plus_BGE-M3,8,0.015625,1e5f1ce4-ea24-5d96-b5c7-2f4ad190fa5a
software_engineering,Hybrid_RRF_BM25Plus_BGE-M3,9,0.015384615384615385,0f4efd28-feee-582b-bf9e-96e5deb6e639
software_engineering,Hybrid_RRF_BM25Plus_BGE-M3,10,0.015384615384615385,ca9789a6-b4e7-5675-93d7-861a48bfc2ae
ui_ux_design,Hybrid_RRF_BM25Plus_BGE-M3,1,0.031024531024531024,ada22164-9cf6-514a-91b7-bd9b04998eef
ui_ux_design,Hybrid_RRF_BM25Plus_BGE-M3,2,0.030886196246139225,be290e84-9cc9-5ff8-93d4-a468f6d29183
ui_ux_design,Hybrid_RRF_BM25Plus_BGE-M3,3,0.01639344262295082,9d53df79-5e4b-5beb-ab71-778c2b34928f
ui_ux_design,Hybrid_RRF_BM25Plus_BGE-M3,4,0.016129032258064516,f29690b5-d489-5865-af34-2f4960871e41
ui_ux_design,Hybrid_RRF_BM25Plus_BGE-M3,5,0.016129032258064516,9e700060-3fd7-5a1a-bac8-4c4b30865d56
ui_ux_design,Hybrid_RRF_BM25Plus_BGE-M3,6,0.015873015873015872,ab609e55-d82c-5367-abec-b1a3d25b63c3
ui_ux_design,Hybrid_RRF_BM25Plus_BGE-M3,7,0.015625,aaf06007-3439-5ffa-a3fc-414a0f8511b6
ui_ux_design,Hybrid_RRF_BM25Plus_BGE-M3,8,0.015625,72cc58e5-f2a3-5fd7-b5be-e8add381dbf7
ui_ux_design,Hybrid_RRF_BM25Plus_BGE-M3,9,0.015384615384615385,cfc9ccf0-6526-56fc-9016-3b9ceb1dee94
ui_ux_design,Hybrid_RRF_BM25Plus_BGE-M3,10,0.015384615384615385,3780dc34-b78b-5e16-ba61-833331e0fb45
